,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
164,0.17085976600646974,0.0007017612457275391,0.8469671675013912,0.9742537730137455,"(25, 25)",0.1,50,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 50}",134,0.8269230769230769,0.9818562456385206,0.8287292817679558,0.9714285714285714,0.8189415041782729,0.9394993045897079,0.9159663865546218,0.9875,0.8450704225352113,0.9909847434119279,0.03229778831076551,0.0002456904834245336,0.03538121465240572,0.018595915300307145
165,0.24836645126342774,0.0006011486053466797,0.869226488592098,0.9760772985336033,"(25, 25)",0.1,55,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 55}",101,0.9120879120879121,0.9867411025819958,0.8176795580110497,0.9721254355400697,0.871866295264624,0.9694019471488178,0.907563025210084,0.9770833333333333,0.8366197183098592,0.9750346740638003,0.05739906093990048,0.00020070124136916157,0.03756047046169648,0.005932847980790166
166,0.2440493106842041,0.0007017612457275391,0.8464106844741235,0.9734186952014496,"(25, 25)",0.1,60,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 60}",135,0.8626373626373627,0.9748778785764132,0.8287292817679558,0.98397212543554,0.7715877437325905,0.9255910987482615,0.907563025210084,0.9923611111111111,0.8619718309859155,0.9902912621359223,0.06684462859212639,0.0002456904834245336,0.04500584749654635,0.02467582510786399
167,0.6534489631652832,0.0007015705108642578,0.19643850862548692,0.22623556742751189,"(25, 25)",0.1,64,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 64}",344,0.06868131868131869,0.09909281228192603,0.13535911602209943,0.16236933797909409,0.11420612813370473,0.15368567454798332,0.25210084033613445,0.25763888888888886,0.4169014084507042,0.45839112343966715,0.08909389302406225,0.0002451656104222945,0.12500366481384959,0.12679907980180216
168,0.019858837127685547,0.00040106773376464845,0.10072342793544797,0.10141930262045487,"(25, 25)",0.6,2,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.6, 'clf__n_components': 2}",443,0.10164835164835165,0.10188415910676901,0.09944751381215469,0.10104529616724739,0.10027855153203342,0.10152990264255911,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.10124826629680998,0.004413943431749358,0.00020053388814185636,0.0007976151347958124,0.00028227049575623516
169,0.022971725463867186,0.00040135383605957033,0.09961046188091263,0.09974866418344518,"(25, 25)",0.6,5,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.6, 'clf__n_components': 5}",472,0.0989010989010989,0.09839497557571528,0.09944751381215469,0.10104529616724739,0.10027855153203342,0.09944367176634214,0.09803921568627451,0.09861111111111111,0.10140845070422536,0.10124826629680998,0.0018706077619793468,0.00020067705257747093,0.0011513246390246635,0.0011957910531018201
170,0.10106911659240722,0.0005010604858398437,0.1296605453533667,0.1410603077766531,"(25, 25)",0.6,10,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.6, 'clf__n_components': 10}",397,0.2445054945054945,0.30565247732030704,0.09944751381215469,0.09965156794425087,0.10027855153203342,0.09944367176634214,0.10084033613445378,0.09930555555555555,0.10140845070422536,0.10124826629680998,0.022938741459067803,3.2340669551493016e-07,0.057885080931585446,0.08229905027671608
171,0.1622316837310791,0.0005012989044189453,0.2598775737340011,0.2709720001662304,"(25, 25)",0.6,15,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.6, 'clf__n_components': 15}",326,0.23076923076923078,0.21423586880669923,0.2513812154696133,0.24041811846689895,0.415041782729805,0.4728789986091794,0.10084033613445378,0.10277777777777777,0.30140845070422534,0.3245492371705964,0.011265775014614711,1.1680077279964342e-07,0.101791577875481,0.12335216340110294
172,0.12985835075378419,0.0005013942718505859,0.13745130773511408,0.13933180367747622,"(25, 25)",0.6,20,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.6, 'clf__n_components': 20}",388,0.0989010989010989,0.09909281228192603,0.09944751381215469,0.09895470383275261,0.10306406685236769,0.10152990264255911,0.2857142857142857,0.29583333333333334,0.10140845070422536,0.10124826629680998,0.05830457703325283,3.371747880871523e-07,0.07383677379623214,0.07825797716054682
173,0.1281567096710205,0.00030069351196289064,0.12520868113522537,0.13567640656908792,"(25, 25)",0.6,25,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.6, 'clf__n_components': 25}",401,0.10164835164835165,0.10118632240055828,0.09944751381215469,0.10104529616724739,0.10027855153203342,0.10152990264255911,0.10084033613445378,0.10138888888888889,0.22535211267605634,0.27323162274618584,0.07523933089181357,0.00024551527073025876,0.049693524964689345,0.06877780864525894
