,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
417,0.07018480300903321,0.0012144088745117188,0.9226488592097941,0.992214473095966,"(100, 25, 100)",0.006,55,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 55}",27,0.9203296703296703,0.9951151430565248,0.8729281767955801,0.9993031358885017,0.9387186629526463,0.9847009735744089,0.9859943977591037,0.9881944444444445,0.895774647887324,0.9937586685159501,0.01197369414873054,0.0002475821731709141,0.038607439665980785,0.005170316650282869
418,0.09113864898681641,0.0012013912200927734,0.9237618252643295,0.9966639528768985,"(100, 25, 100)",0.006,60,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 60}",20,0.9313186813186813,0.9986043265875785,0.8977900552486188,0.9986062717770035,0.9610027855153204,0.9951321279554938,0.9411764705882353,0.9944444444444445,0.8873239436619719,0.9965325936199723,0.01914860485181621,0.00024694157573196225,0.027332414014707887,0.0017220693001592157
419,0.08051419258117676,0.001403665542602539,0.9126321647189761,0.9961041373520096,"(100, 25, 100)",0.006,64,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 64}",82,0.9093406593406593,0.9972086531751571,0.8646408839779005,0.9944250871080139,0.9526462395543176,0.9958275382475661,0.9299719887955182,0.9958333333333333,0.9070422535211268,0.9972260748959778,0.007379125833556767,0.0002006769392741626,0.029187901126707085,0.0010438151808745307
420,0.06166515350341797,0.0009018421173095703,0.5403450194769059,0.5626021891229499,"(100, 25, 100)",0.01,2,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.01, 'clf__n_components': 2}",369,0.5576923076923077,0.5547801814375436,0.5193370165745856,0.5498257839721254,0.5793871866295265,0.5966620305980529,0.5462184873949579,0.5666666666666667,0.49859154929577465,0.5450762829403606,0.01672597864043125,0.00020022610874168264,0.0283837263582227,0.018483346554896463
421,0.10307416915893555,0.0009022712707519531,0.8152476349471341,0.8941528822821846,"(100, 25, 100)",0.01,5,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.01, 'clf__n_components': 5}",332,0.8598901098901099,0.900907187718074,0.7845303867403315,0.9128919860627178,0.8217270194986073,0.8970792767732962,0.8207282913165266,0.8777777777777778,0.7887323943661971,0.8821081830790569,0.015431125394319635,0.00020055770874023436,0.02733151007132456,0.012794977636248978
422,0.09889349937438965,0.0008021831512451172,0.8725653867557039,0.9681459673383351,"(100, 25, 100)",0.01,10,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.01, 'clf__n_components': 10}",269,0.8791208791208791,0.9602233077459874,0.8397790055248618,0.9867595818815331,0.8941504178272981,0.9575799721835884,0.9019607843137255,0.9763888888888889,0.847887323943662,0.9597780859916782,0.017317210291854967,0.0002457878212334661,0.024704302950350573,0.011479047250616357
423,0.07189102172851562,0.0010027885437011719,0.8981636060100167,0.9700858340527138,"(100, 25, 100)",0.01,15,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.01, 'clf__n_components': 15}",167,0.9313186813186813,0.988834612700628,0.8066298342541437,0.9484320557491289,0.9192200557103064,0.958970792767733,0.9467787114845938,0.9722222222222222,0.8873239436619719,0.9819694868238558,0.024926254039886766,1.5078914929239175e-07,0.04991784897726392,0.01476300996390641
424,0.07420268058776855,0.0009024143218994141,0.910962715637173,0.9785948914118174,"(100, 25, 100)",0.01,20,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.01, 'clf__n_components': 20}",96,0.945054945054945,0.9902302861130495,0.8646408839779005,0.978397212543554,0.9665738161559888,0.9965229485396384,0.9243697478991597,0.9611111111111111,0.8535211267605634,0.9667128987517337,0.02228947854768258,0.00020062925556339146,0.04441898897605088,0.013443965503856957
425,0.07069969177246094,0.00100250244140625,0.9137451307735114,0.9878949894007288,"(100, 25, 100)",0.01,25,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.01, 'clf__n_components': 25}",76,0.9340659340659341,0.994417306350314,0.8674033149171271,0.9860627177700348,0.947075208913649,0.972183588317107,0.938375350140056,0.9909722222222223,0.8816901408450705,0.9958391123439667,0.010911692436197705,1.8917879509808897e-06,0.03258379163179432,0.008547799867859314
426,0.08061981201171875,0.0011029243469238281,0.9115191986644408,0.9888752417143465,"(100, 25, 100)",0.01,30,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.01, 'clf__n_components': 30}",90,0.9285714285714286,0.9958129797627355,0.8922651933701657,0.9951219512195122,0.9025069637883009,0.9680111265646731,0.9523809523809523,0.9951388888888889,0.8816901408450705,0.9902912621359223,0.007344782535626887,0.00020086778731299185,0.025637634334396232,0.010617940286235314
