,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
99,0.3028137683868408,0.11552886962890625,0.8995670995670996,0.9396103896103896,"(25,)",0.6,11,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.6, 'filter__n': 11}",321,0.8658008658008658,0.8939393939393939,0.9696969696969697,0.9588744588744589,0.9285714285714286,0.9485930735930735,0.8506493506493507,0.9567099567099567,0.8831168831168831,0.939935064935065,0.01727935880459434,0.0037489143177904774,0.04373365776748764,0.023791315351542813
100,0.298371696472168,0.10960922241210938,0.9225108225108225,0.9452380952380952,"(25,)",0.6,12,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.6, 'filter__n': 12}",179,0.948051948051948,0.9561688311688312,0.9329004329004329,0.9329004329004329,0.8961038961038961,0.9258658008658008,0.9264069264069265,0.9464285714285714,0.9090909090909091,0.9648268398268398,0.007556258494218615,0.007362575944310589,0.018181818181818195,0.01436746906950312
101,0.2935854434967041,0.11722335815429688,0.9160173160173161,0.9422077922077922,"(25,)",0.6,13,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.6, 'filter__n': 13}",222,0.935064935064935,0.9383116883116883,0.9567099567099567,0.928030303030303,0.935064935064935,0.9637445887445888,0.8506493506493507,0.9204545454545454,0.9025974025974026,0.9604978354978355,0.011556516277686401,0.002682384521676322,0.03697182592691978,0.017249602070040535
102,0.2893523693084717,0.11584086418151855,0.9203463203463204,0.9424242424242426,"(25,)",0.6,14,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.6, 'filter__n': 14}",194,0.9415584415584416,0.9523809523809523,0.9523809523809523,0.9323593073593074,0.9307359307359307,0.9345238095238095,0.8809523809523809,0.9507575757575758,0.8961038961038961,0.9420995670995671,0.016266114127569106,0.00017568892806688036,0.027289900454501283,0.008153596624172005
103,0.3120762348175049,0.11515812873840332,0.9116883116883117,0.936904761904762,"(25,)",0.6,15,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.6, 'filter__n': 15}",254,0.9307359307359307,0.920995670995671,0.9415584415584416,0.9496753246753247,0.9458874458874459,0.9231601731601732,0.8528138528138528,0.9334415584415584,0.8874458874458875,0.9572510822510822,0.013759217391421512,0.005626483045837464,0.03599587273764054,0.014360130198930024
104,0.3140400886535645,0.11056480407714844,0.9294372294372294,0.9492424242424242,"(25,)",0.6,16,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.6, 'filter__n': 16}",134,0.948051948051948,0.9323593073593074,0.974025974025974,0.9556277056277056,0.9372294372294372,0.95995670995671,0.9329004329004329,0.9691558441558441,0.854978354978355,0.9291125541125541,0.014759414473924856,0.005606342421284925,0.03987856607074123,0.01576301580611514
105,0.2967027187347412,0.11598296165466308,0.8995670995670996,0.9370129870129869,"(25,)",0.6,17,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.6, 'filter__n': 17}",321,0.9545454545454546,0.9388528138528138,0.9307359307359307,0.9366883116883117,0.9653679653679653,0.9653679653679653,0.8181818181818182,0.9188311688311688,0.829004329004329,0.9253246753246753,0.01909585320304676,0.0007576611801528967,0.06312929289696866,0.015966779994088402
106,0.29506335258483884,0.1146552562713623,0.9069264069264069,0.9423160173160173,"(25,)",0.6,18,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.6, 'filter__n': 18}",285,0.9199134199134199,0.9453463203463204,0.9047619047619048,0.9377705627705628,0.9264069264069265,0.9253246753246753,0.8917748917748918,0.9485930735930735,0.8917748917748918,0.9545454545454546,0.014190712938491957,0.00550905059634835,0.014226559935199131,0.010074821751287473
107,0.2920015811920166,0.11397366523742676,0.90995670995671,0.935064935064935,"(25,)",0.6,19,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.6, 'filter__n': 19}",267,0.9134199134199135,0.9204545454545454,0.9199134199134199,0.9356060606060606,0.935064935064935,0.9274891774891775,0.9047619047619048,0.9518398268398268,0.8766233766233766,0.939935064935065,0.006986021985739666,0.007724237725047498,0.01938891400567851,0.010735581617001952
108,0.29301934242248534,0.11796417236328124,0.6311688311688312,0.6324675324675325,"(25,)",1,2,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 2}",510,0.5606060606060606,0.5443722943722944,0.577922077922078,0.5449134199134199,0.5367965367965368,0.5194805194805194,0.7554112554112554,0.7738095238095238,0.7251082251082251,0.7797619047619048,0.01270484262446071,0.011432602470094942,0.09053313314057013,0.11820807868334132
109,0.30663609504699707,0.11381254196166993,0.7350649350649351,0.7652597402597403,"(25,)",1,3,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 3}",490,0.7662337662337663,0.7673160173160173,0.8354978354978355,0.8674242424242424,0.7987012987012987,0.8409090909090909,0.43722943722943725,0.47186147186147187,0.8376623376623377,0.8787878787878788,0.009461390544364984,0.005011579281666902,0.15122173196555305,0.15174703962073705
110,0.30678691864013674,0.11671733856201172,0.8835497835497835,0.8961038961038961,"(25,)",1,4,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 4}",374,0.9112554112554112,0.9361471861471862,0.816017316017316,0.8284632034632035,0.8744588744588745,0.854978354978355,0.9025974025974026,0.913961038961039,0.9134199134199135,0.946969696969697,0.017117420521703817,0.002452539172835994,0.036512784214648576,0.046424661032714074
111,0.3132623672485352,0.11203627586364746,0.8216450216450216,0.848917748917749,"(25,)",1,5,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 5}",444,0.9004329004329005,0.8928571428571429,0.9069264069264069,0.935064935064935,0.6558441558441559,0.698051948051948,0.803030303030303,0.8181818181818182,0.841991341991342,0.9004329004329005,0.02111634316901339,0.004741519503555558,0.09135737750227126,0.08451154496937283
112,0.28230881690979004,0.1151313304901123,0.7454545454545455,0.7746753246753246,"(25,)",1,6,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 6}",485,0.6212121212121212,0.6628787878787878,0.6948051948051948,0.6715367965367965,0.8874458874458875,0.8722943722943723,0.8939393939393939,0.9345238095238095,0.6298701298701299,0.7321428571428571,0.02309694655119545,0.009819306703032464,0.12130176029959083,0.10956828828368907
113,0.2945624828338623,0.11610560417175293,0.7926406926406926,0.8306277056277057,"(25,)",1,7,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 7}",457,0.8614718614718615,0.9253246753246753,0.79004329004329,0.7754329004329005,0.829004329004329,0.849025974025974,0.7619047619047619,0.8079004329004329,0.7207792207792207,0.7954545454545454,0.014365860094072376,0.006389592870620478,0.04934685183232197,0.05311526897705146
114,0.30139451026916503,0.1147080421447754,0.822943722943723,0.829004329004329,"(25,)",1,8,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 8}",441,0.7727272727272727,0.7251082251082251,0.8896103896103896,0.8971861471861472,0.7337662337662337,0.7353896103896104,0.8268398268398268,0.8593073593073594,0.8917748917748918,0.928030303030303,0.019183633481862566,0.0023326758400404792,0.0627242701368792,0.08358384228308807
115,0.3013894557952881,0.10946259498596192,0.8536796536796537,0.8847402597402597,"(25,)",1,9,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 9}",416,0.8896103896103896,0.9356060606060606,0.8961038961038961,0.8863636363636364,0.8268398268398268,0.829004329004329,0.8679653679653679,0.8988095238095238,0.7878787878787878,0.8739177489177489,0.010867953249610724,0.004095067541477192,0.04085350904728668,0.03467428429350822
116,0.30443902015686036,0.11228971481323242,0.912987012987013,0.9285714285714286,"(25,)",1,10,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 10}",246,0.9523809523809523,0.935064935064935,0.9588744588744589,0.952922077922078,0.8528138528138528,0.900974025974026,0.9090909090909091,0.9448051948051948,0.8917748917748918,0.9090909090909091,0.019725693264004265,0.004620124711507809,0.03935348286532817,0.02019783248700752
117,0.3089261054992676,0.11619524955749512,0.8891774891774892,0.8991341991341992,"(25,)",1,11,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 11}",357,0.8982683982683982,0.8701298701298701,0.9285714285714286,0.9199134199134199,0.9090909090909091,0.8847402597402597,0.8571428571428571,0.9231601731601732,0.8528138528138528,0.8977272727272727,0.016540138195485152,0.00025851388680335686,0.029595956078159687,0.020295021449954917
118,0.2961010456085205,0.11011343002319336,0.9095238095238095,0.9294372294372295,"(25,)",1,12,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 12}",269,0.9502164502164502,0.9453463203463204,0.9307359307359307,0.935064935064935,0.8744588744588745,0.8896103896103896,0.9134199134199135,0.9420995670995671,0.8787878787878788,0.935064935064935,0.013980060081422928,0.00528791776646759,0.029309629229109523,0.02031232768781435
119,0.29187626838684083,0.11299004554748535,0.8939393939393939,0.9256493506493507,"(25,)",1,13,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 13}",343,0.9242424242424242,0.9058441558441559,0.9004329004329005,0.9193722943722944,0.9458874458874459,0.9496753246753247,0.7965367965367965,0.9004329004329005,0.9025974025974026,0.952922077922078,0.02415711917717028,0.005597210946393091,0.0514223034645857,0.02185664941881576
120,0.28516407012939454,0.11413369178771973,0.8147186147186147,0.8498917748917748,"(25,)",1,14,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 14}",449,0.9264069264069265,0.9101731601731602,0.7056277056277056,0.7018398268398268,0.8679653679653679,0.8841991341991342,0.7705627705627706,0.8858225108225108,0.803030303030303,0.8674242424242424,0.011297318124523916,0.00232961150778102,0.0765462962508643,0.075271010141176
121,0.2978196144104004,0.11312260627746581,0.8857142857142857,0.920021645021645,"(25,)",1,15,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 15}",369,0.9004329004329005,0.8869047619047619,0.9307359307359307,0.9172077922077922,0.9329004329004329,0.946969696969697,0.7597402597402597,0.8961038961038961,0.9047619047619048,0.952922077922078,0.013876882848583802,0.004058726252503044,0.06434653935908377,0.026402046955335136
122,0.2994117259979248,0.11339874267578125,0.8900432900432901,0.9133116883116882,"(25,)",1,16,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 16}",353,0.9069264069264069,0.9258658008658008,0.9307359307359307,0.8836580086580087,0.9242424242424242,0.9301948051948052,0.816017316017316,0.8863636363636364,0.8722943722943723,0.9404761904761905,0.0039970285765133125,0.0039960255049730714,0.042202796907199795,0.023605481466614973
123,0.29520158767700194,0.11129674911499024,0.9034632034632034,0.9237012987012987,"(25,)",1,17,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 17}",306,0.9307359307359307,0.9020562770562771,0.9653679653679653,0.9550865800865801,0.8506493506493507,0.8787878787878788,0.8939393939393939,0.9420995670995671,0.8766233766233766,0.9404761904761905,0.011206304439459847,0.00676780302609623,0.04043855462565105,0.02860297681039504
124,0.30487813949584963,0.11678271293640137,0.8844155844155844,0.8980519480519481,"(25,)",1,18,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 18}",371,0.8809523809523809,0.816017316017316,0.9502164502164502,0.9458874458874459,0.8917748917748918,0.9388528138528138,0.8398268398268398,0.9063852813852814,0.8593073593073594,0.8831168831168831,0.013393506749915535,0.0034449747081351364,0.0374552699503433,0.046851098098948996
125,0.3018768787384033,0.11594185829162598,0.9138528138528138,0.9387445887445887,"(25,)",1,19,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 1, 'filter__n': 19}",237,0.9134199134199135,0.9491341991341992,0.9155844155844156,0.9318181818181818,0.9458874458874459,0.933982683982684,0.8874458874458875,0.9291125541125541,0.9069264069264069,0.9496753246753247,0.012742267740413902,0.00025987588374960585,0.018839874586137603,0.00884140184653685
126,0.35074615478515625,0.10925850868225098,0.6155844155844156,0.6319264069264069,"(25, 25)",0.001,2,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 2}",513,0.5800865800865801,0.6298701298701299,0.6753246753246753,0.6747835497835498,0.645021645021645,0.6628787878787878,0.5324675324675324,0.5438311688311688,0.645021645021645,0.6482683982683982,0.028766069316146024,0.005435774619838891,0.05190474385219695,0.04653352449989031
127,0.39987893104553224,0.1091468334197998,0.7246753246753247,0.7774891774891775,"(25, 25)",0.001,3,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 3}",493,0.7640692640692641,0.8327922077922078,0.6038961038961039,0.6893939393939394,0.7597402597402597,0.788961038961039,0.7683982683982684,0.7954545454545454,0.7272727272727273,0.7808441558441559,0.04036974953863612,0.003917035033595904,0.06210876687259204,0.04750749428727553
128,0.31923203468322753,0.11830244064331055,0.6848484848484848,0.6981601731601732,"(25, 25)",0.001,4,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 4}",504,0.6406926406926406,0.7023809523809523,0.6666666666666666,0.7094155844155844,0.7142857142857143,0.7002164502164502,0.7056277056277056,0.6818181818181818,0.696969696969697,0.696969696969697,0.011456048319758317,0.0102083041732354,0.027296766702051015,0.00913460945714684
129,0.40100798606872556,0.11590766906738281,0.793073593073593,0.8262987012987013,"(25, 25)",0.001,5,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 5}",456,0.841991341991342,0.900974025974026,0.5476190476190477,0.5524891774891775,0.8484848484848485,0.8728354978354979,0.8463203463203464,0.9069264069264069,0.8809523809523809,0.8982683982683982,0.04328297632097764,0.0016660142017747251,0.12350642522564924,0.13740028899006618
130,0.35158720016479494,0.1109696388244629,0.6943722943722944,0.7307359307359308,"(25, 25)",0.001,6,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 6}",501,0.8376623376623377,0.8733766233766234,0.7294372294372294,0.6109307359307359,0.6731601731601732,0.6590909090909091,0.6363636363636364,0.788961038961039,0.5952380952380952,0.7213203463203464,0.02193247459894914,0.006912547235151603,0.08414764893380303,0.09307145371547113
131,0.3686037540435791,0.11937217712402344,0.7714285714285715,0.8324675324675324,"(25, 25)",0.001,7,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 7}",469,0.8311688311688312,0.8760822510822511,0.854978354978355,0.8436147186147186,0.7965367965367965,0.8046536796536796,0.6796536796536796,0.816017316017316,0.6948051948051948,0.821969696969697,0.01980878929289417,0.009706055374054223,0.07137739213307757,0.025222719990478277
132,0.398610782623291,0.11406884193420411,0.8554112554112554,0.8795454545454545,"(25, 25)",0.001,8,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 8}",413,0.8246753246753247,0.8463203463203464,0.9112554112554112,0.8885281385281385,0.8441558441558441,0.8647186147186147,0.841991341991342,0.8847402597402597,0.854978354978355,0.9134199134199135,0.025282041882888306,0.005751164827811244,0.029564278924612757,0.022710775294573573
133,0.397584867477417,0.11215133666992187,0.8761904761904762,0.8966450216450218,"(25, 25)",0.001,9,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 9}",387,0.9632034632034632,0.9334415584415584,0.9567099567099567,0.9307359307359307,0.7878787878787878,0.8284632034632035,0.8354978354978355,0.9042207792207793,0.8376623376623377,0.8863636363636364,0.03780137023424119,0.0025292603265097274,0.07070206419828748,0.03828324573385324
134,0.37295022010803225,0.11348605155944824,0.8571428571428571,0.8905844155844156,"(25, 25)",0.001,10,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 10}",412,0.8982683982683982,0.887987012987013,0.8917748917748918,0.8831168831168831,0.8333333333333334,0.8782467532467533,0.8225108225108225,0.8917748917748918,0.8398268398268398,0.9117965367965368,0.015162136364244228,0.0061433376577301356,0.03148588146487995,0.011542094898610317
135,0.38983612060546874,0.1089663028717041,0.8649350649350649,0.8925324675324674,"(25, 25)",0.001,11,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 11}",402,0.8311688311688312,0.854978354978355,0.9393939393939394,0.9285714285714286,0.9134199134199135,0.8917748917748918,0.79004329004329,0.8841991341991342,0.8506493506493507,0.9031385281385281,0.03916041552638526,0.0059386050185255895,0.05449389441053089,0.02404838859278123
136,0.3680578231811523,0.11241011619567871,0.848917748917749,0.8796536796536797,"(25, 25)",0.001,12,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 12}",425,0.8831168831168831,0.836038961038961,0.9393939393939394,0.9004329004329005,0.8008658008658008,0.8847402597402597,0.7683982683982684,0.8944805194805194,0.8528138528138528,0.8825757575757576,0.014358506430563021,0.004314741634362751,0.06027118366738395,0.02275199644709596
137,0.37473835945129397,0.11256980895996094,0.8545454545454545,0.8890692640692641,"(25, 25)",0.001,13,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 13}",414,0.9632034632034632,0.9182900432900433,0.8722943722943723,0.8668831168831169,0.8614718614718615,0.908008658008658,0.7554112554112554,0.8847402597402597,0.8203463203463204,0.8674242424242424,0.03798180369195624,0.006726184068956368,0.06806868921558772,0.0209381324311432
138,0.3841254234313965,0.11479625701904297,0.861904761904762,0.898051948051948,"(25, 25)",0.001,14,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 14}",406,0.9545454545454546,0.9058441558441559,0.9025974025974026,0.9063852813852814,0.8722943722943723,0.900974025974026,0.7835497835497836,0.9053030303030303,0.7965367965367965,0.8717532467532467,0.025656273936103025,0.008260793640778518,0.06443385208551822,0.013288351063351383
139,0.4019508361816406,0.11378297805786133,0.861038961038961,0.8992424242424242,"(25, 25)",0.001,15,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 15}",408,0.9177489177489178,0.8809523809523809,0.854978354978355,0.8685064935064936,0.8506493506493507,0.9058441558441559,0.8116883116883117,0.913961038961039,0.8701298701298701,0.926948051948052,0.013526371186895604,0.0026701453400673064,0.03428943090616945,0.02148043485451241
140,0.3661660671234131,0.11399435997009277,0.8458874458874459,0.8642857142857144,"(25, 25)",0.001,16,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 16}",431,0.9437229437229437,0.926948051948052,0.9112554112554112,0.8906926406926406,0.7683982683982684,0.7938311688311688,0.7359307359307359,0.7835497835497836,0.8701298701298701,0.9264069264069265,0.05238104436593095,0.006212813154907665,0.08065668150707689,0.06319030432903755
141,0.3975151538848877,0.11986241340637208,0.8696969696969697,0.9058441558441558,"(25, 25)",0.001,17,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 17}",392,0.9437229437229437,0.9074675324675324,0.9047619047619048,0.9069264069264069,0.8398268398268398,0.8912337662337663,0.803030303030303,0.9085497835497836,0.8571428571428571,0.91504329004329,0.01656137928143172,0.006357101467453996,0.04940378395735797,0.007864026893759693
142,0.36582355499267577,0.11733946800231934,0.8545454545454545,0.8886363636363634,"(25, 25)",0.001,18,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 18}",414,0.8917748917748918,0.8739177489177489,0.8917748917748918,0.8825757575757576,0.8506493506493507,0.8793290043290043,0.7965367965367965,0.9069264069264069,0.841991341991342,0.9004329004329005,0.01898346430256742,0.008897303057302014,0.035524222058750894,0.012756797923278957
143,0.43770780563354494,0.11398744583129883,0.883982683982684,0.9225108225108226,"(25, 25)",0.001,19,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'filter__n': 19}",373,0.961038961038961,0.9161255411255411,0.9090909090909091,0.9258658008658008,0.8658008658008658,0.9123376623376623,0.8463203463203464,0.9453463203463204,0.8376623376623377,0.9128787878787878,0.033641975211235346,0.0035121879638988075,0.045744283742746444,0.01240771484672427
144,0.34140615463256835,0.11596040725708008,0.7528138528138528,0.7693722943722944,"(25, 25)",0.006,2,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 2}",482,0.7294372294372294,0.7472943722943723,0.7207792207792207,0.7272727272727273,0.7467532467532467,0.7992424242424242,0.8095238095238095,0.7922077922077922,0.7575757575757576,0.7808441558441559,0.008551390124929259,0.007949088126668086,0.031138754127020697,0.02758657796368654
145,0.3550668239593506,0.11590256690979003,0.8614718614718615,0.8996753246753247,"(25, 25)",0.006,3,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 3}",407,0.829004329004329,0.8933982683982684,0.8852813852813853,0.8603896103896104,0.8636363636363636,0.9090909090909091,0.8809523809523809,0.9199134199134199,0.8484848484848485,0.9155844155844156,0.02538888069979496,0.004007433219995217,0.02085124602388278,0.021606025477866293
146,0.33892998695373533,0.11953740119934082,0.9004329004329005,0.9174242424242424,"(25, 25)",0.006,4,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 4}",317,0.9047619047619048,0.9372294372294372,0.9090909090909091,0.8885281385281385,0.948051948051948,0.928030303030303,0.8506493506493507,0.9188311688311688,0.8896103896103896,0.9145021645021645,0.022492167302219205,0.00676981010507354,0.031485881464879954,0.01643311939056476
147,0.3283720016479492,0.11855597496032715,0.9043290043290043,0.9268398268398268,"(25, 25)",0.006,5,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 5}",301,0.8722943722943723,0.9145021645021645,0.9199134199134199,0.9242424242424242,0.9372294372294372,0.926948051948052,0.8852813852813853,0.9356060606060606,0.9069264069264069,0.9329004329004329,0.010184400714397626,0.008952504584491249,0.02332847374079214,0.007383141948402827
148,0.3398906707763672,0.10831913948059083,0.9086580086580086,0.9253246753246753,"(25, 25)",0.006,6,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 6}",277,0.8831168831168831,0.9193722943722944,0.9264069264069265,0.9036796536796536,0.9372294372294372,0.9318181818181818,0.8766233766233766,0.9285714285714286,0.9199134199134199,0.9431818181818182,0.01660447441457743,0.010409903899122707,0.024234692644637932,0.013232704827529767
149,0.33934173583984373,0.11903338432312012,0.9095238095238095,0.9313852813852813,"(25, 25)",0.006,7,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 7}",269,0.8982683982683982,0.9242424242424242,0.9372294372294372,0.9415584415584416,0.9393939393939394,0.926948051948052,0.8679653679653679,0.9291125541125541,0.9047619047619048,0.935064935064935,0.008736223474956879,0.0028263092403036003,0.026594324767805502,0.006211404697957481
150,0.3201033115386963,0.12391881942749024,0.9155844155844156,0.9272727272727271,"(25, 25)",0.006,8,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 8}",226,0.9004329004329005,0.9318181818181818,0.9177489177489178,0.920995670995671,0.9458874458874459,0.928030303030303,0.9415584415584416,0.9301948051948052,0.8722943722943723,0.9253246753246753,0.011213298915376426,0.008078586262064938,0.02720737032462452,0.0038202083538360822
151,0.32817440032958983,0.1138841152191162,0.9207792207792208,0.9403679653679655,"(25, 25)",0.006,9,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 9}",188,0.9588744588744589,0.9496753246753247,0.9545454545454546,0.9431818181818182,0.9372294372294372,0.9420995670995671,0.8614718614718615,0.9345238095238095,0.8917748917748918,0.9323593073593074,0.016045393909799022,0.0027660210408995438,0.03800165601273549,0.0062583689587882895
152,0.32097320556640624,0.11379342079162598,0.9285714285714286,0.9472943722943722,"(25, 25)",0.006,10,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 10}",139,0.961038961038961,0.9415584415584416,0.9415584415584416,0.9318181818181818,0.9437229437229437,0.9545454545454546,0.8787878787878788,0.9464285714285714,0.9177489177489178,0.9621212121212122,0.018126493388149142,0.005820350537480466,0.028453119870398242,0.010445825551527
153,0.335941743850708,0.11291704177856446,0.9333333333333333,0.9481601731601732,"(25, 25)",0.006,11,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 11}",106,0.9632034632034632,0.9485930735930735,0.9545454545454546,0.9431818181818182,0.948051948051948,0.941017316017316,0.9025974025974026,0.952922077922078,0.8982683982683982,0.9550865800865801,0.01349555393391158,0.003915511836776375,0.027324214438198276,0.005415582685366589
154,0.34510650634765627,0.11375226974487304,0.9108225108225109,0.9497835497835497,"(25, 25)",0.006,12,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 12}",262,0.9523809523809523,0.9491341991341992,0.9696969696969697,0.9572510822510822,0.8463203463203464,0.9128787878787878,0.8658008658008658,0.9594155844155844,0.9199134199134199,0.9702380952380952,0.020667488547212627,0.005215363307447732,0.04788199734043103,0.01964337888231763
155,0.33064770698547363,0.11765012741088868,0.9432900432900433,0.9607142857142857,"(25, 25)",0.006,13,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 13}",40,0.9718614718614719,0.9604978354978355,0.9437229437229437,0.9372294372294372,0.9523809523809523,0.9664502164502164,0.9437229437229437,0.9675324675324676,0.9047619047619048,0.9718614718614719,0.01258145759969604,0.0032442608233825302,0.021834667035356692,0.012290103520847112
156,0.3244794845581055,0.1182140827178955,0.9268398268398268,0.9464285714285714,"(25, 25)",0.006,14,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 14}",153,0.9761904761904762,0.961038961038961,0.9567099567099567,0.9458874458874459,0.9415584415584416,0.9583333333333334,0.8766233766233766,0.9296536796536796,0.8831168831168831,0.9372294372294372,0.012337927753059332,0.007811248952297725,0.03994430259540182,0.012012499502607472
157,0.36013154983520507,0.11240978240966797,0.9380952380952381,0.9612554112554113,"(25, 25)",0.006,15,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 15}",74,0.9502164502164502,0.9361471861471862,0.974025974025974,0.9621212121212122,0.9632034632034632,0.9718614718614719,0.9112554112554112,0.9686147186147186,0.8917748917748918,0.9675324675324676,0.014830658147124783,0.0042551721994862355,0.031414376721258415,0.01294003045682694
158,0.3500099182128906,0.11334452629089356,0.9363636363636364,0.958008658008658,"(25, 25)",0.006,16,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'filter__n': 16}",90,0.9415584415584416,0.928030303030303,0.961038961038961,0.9632034632034632,0.9696969696969697,0.9761904761904762,0.9004329004329005,0.9512987012987013,0.9090909090909091,0.9713203463203464,0.031702850552997215,0.005492202983085488,0.027501957011720504,0.017195876513710864
