,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_addClustGMM__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.113311767578125,0.032285213470458984,0.21904761904761905,0.17056277056277053,"(25,)",0.001,13,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 13}",279,0.2683982683982684,0.20995670995670995,0.24242424242424243,0.1001082251082251,0.22943722943722944,0.25757575757575757,0.21212121212121213,0.1423160173160173,0.14285714285714285,0.14285714285714285,0.019124351702300067,0.008605277027939064,0.042291514257384644,0.055950810933619255
12,0.114398193359375,0.04120979309082031,0.21558441558441557,0.18874458874458874,"(25,)",0.001,14,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 14}",281,0.21428571428571427,0.262987012987013,0.24242424242424243,0.1001082251082251,0.22943722943722944,0.25757575757575757,0.2619047619047619,0.23863636363636365,0.12987012987012986,0.08441558441558442,0.024699119806921778,0.010310265671039796,0.045621215766883896,0.07934708900125777
13,0.13526616096496583,0.03177824020385742,0.18268398268398267,0.19318181818181818,"(25,)",0.001,16,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 16}",359,0.24242424242424243,0.12337662337662338,0.1645021645021645,0.15584415584415584,0.23376623376623376,0.25757575757575757,0.2597402597402597,0.2510822510822511,0.012987012987012988,0.17803030303030304,0.03457302646548918,0.010877825158605402,0.090822469554586,0.05290647261488324
14,0.19106111526489258,0.051091909408569336,0.18051948051948052,0.22467532467532467,"(25,)",0.001,18,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 18}",363,0.1341991341991342,0.15476190476190477,0.18614718614718614,0.16017316017316016,0.23593073593073594,0.25757575757575757,0.3225108225108225,0.336038961038961,0.023809523809523808,0.21482683982683984,0.033113212617812665,0.015998690309250913,0.09996719913317474,0.06727511598270704
15,0.18539834022521973,0.06265430450439453,0.1748917748917749,0.22380952380952382,"(25,)",0.001,20,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 20}",378,0.13636363636363635,0.2554112554112554,0.18181818181818182,0.1617965367965368,0.23376623376623376,0.25757575757575757,0.2813852813852814,0.24675324675324675,0.04112554112554113,0.1975108225108225,0.03311003869015376,0.013179726137677473,0.08274402298704019,0.03795385264705905
16,0.24134202003479005,0.053655385971069336,0.19826839826839826,0.2260822510822511,"(25,)",0.001,25,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 25}",316,0.17532467532467533,0.21482683982683984,0.06277056277056277,0.22835497835497837,0.18398268398268397,0.19913419913419914,0.21212121212121213,0.27380952380952384,0.35714285714285715,0.21428571428571427,0.057970042938196444,0.014643727142973061,0.0943643509107785,0.025593350378389553
17,0.41059412956237795,0.08372268676757813,0.20606060606060606,0.18344155844155846,"(25,)",0.001,30,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 30}",297,0.29004329004329005,0.14393939393939395,0.12987012987012986,0.16125541125541126,0.20562770562770563,0.19913419913419914,0.1406926406926407,0.19967532467532467,0.26406926406926406,0.2132034632034632,0.16708044511481698,0.020146230411949302,0.06402537399213636,0.026261040498879822
18,0.05934605598449707,0.0077303886413574215,0.39826839826839827,0.6716450216450217,"(25,)",0.006,2,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 2}",92,0.5411255411255411,0.7721861471861472,0.1471861471861472,0.5784632034632035,0.15367965367965367,0.4161255411255411,0.35714285714285715,0.7797619047619048,0.7922077922077922,0.8116883116883117,0.018252746621528176,0.003206796683002257,0.24501170187709012,0.15190981376510854
19,0.062165355682373045,0.008021306991577149,0.20995670995670995,0.6946969696969696,"(25,)",0.006,3,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 3}",291,0.24025974025974026,0.6953463203463204,0.004329004329004329,0.6455627705627706,0.23593073593073594,0.48647186147186144,0.33766233766233766,0.8544372294372294,0.23160173160173161,0.7916666666666666,0.01893210725678468,0.0023935656116160484,0.11013892254989782,0.1270372855412642
20,0.08111062049865722,0.019350814819335937,0.312987012987013,0.6638528138528138,"(25,)",0.006,4,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 4}",154,0.525974025974026,0.6136363636363636,0.26406926406926406,0.6558441558441559,0.3874458874458874,0.551948051948052,0.15367965367965367,0.6233766233766234,0.23376623376623376,0.8744588744588745,0.027788571744780617,0.015963062008388866,0.13034976366363227,0.11054568374375442
21,0.08603940010070801,0.01833829879760742,0.2779220779220779,0.7008658008658009,"(25,)",0.006,5,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 5}",199,0.45021645021645024,0.5324675324675324,0.2943722943722944,0.7554112554112554,0.24025974025974026,0.5703463203463204,0.25757575757575757,0.862012987012987,0.1471861471861472,0.7840909090909091,0.02406945260208487,0.003338638571151951,0.09887392817197853,0.12748596193182793
22,0.098065185546875,0.017652273178100586,0.19350649350649352,0.6920995670995671,"(25,)",0.006,6,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 6}",330,0.21861471861471862,0.586038961038961,0.2748917748917749,0.6888528138528138,0.15367965367965367,0.6807359307359307,0.29004329004329005,0.7472943722943723,0.030303030303030304,0.7575757575757576,0.007838798871906664,0.006494207294049521,0.09465187547220659,0.06119170505184539
23,0.1179135799407959,0.016042757034301757,0.141991341991342,0.6925324675324676,"(25,)",0.006,7,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 7}",551,0.18614718614718614,0.5384199134199135,0.24025974025974026,0.6845238095238095,0.012987012987012988,0.6336580086580087,0.22943722943722944,0.729978354978355,0.04112554112554113,0.8760822510822511,0.039202075584047924,0.004206411152984628,0.09598877704055522,0.11169040905443706
24,0.12794113159179688,0.024164152145385743,0.26406926406926406,0.6781385281385282,"(25,)",0.006,8,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 8}",211,0.5064935064935064,0.8344155844155844,0.3874458874458874,0.7267316017316018,0.2597402597402597,0.573051948051948,0.017316017316017316,0.8533549783549783,0.14935064935064934,0.40313852813852813,0.04428696479889672,0.007519119463822174,0.17207996404898054,0.16979564120470883
25,0.12090554237365722,0.02982358932495117,0.24978354978354977,0.6603896103896104,"(25,)",0.006,9,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 9}",228,0.5303030303030303,0.7213203463203464,0.3939393939393939,0.7472943722943723,0.09523809523809523,0.663961038961039,0.08008658008658008,0.7884199134199135,0.14935064935064934,0.38095238095238093,0.016423478553343387,0.008329029478027392,0.18013340217159257,0.14543360754269374
26,0.1542952537536621,0.029731178283691408,0.20173160173160173,0.7327922077922079,"(25,)",0.006,10,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 10}",308,0.47619047619047616,0.7321428571428571,0.27705627705627706,0.7494588744588745,0.06926406926406926,0.698051948051948,0.09090909090909091,0.7294372294372294,0.09523809523809523,0.7548701298701299,0.02049542087734383,0.013769302115659158,0.1563148255734719,0.019918712829424888
27,0.12622461318969727,0.02867584228515625,0.23506493506493506,0.6555194805194805,"(25,)",0.006,11,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 11}",249,0.3917748917748918,0.6877705627705628,0.30735930735930733,0.7375541125541125,0.14502164502164502,0.6082251082251082,0.2077922077922078,0.4908008658008658,0.12337662337662338,0.7532467532467533,0.022664514627257226,0.009582510772542761,0.10110426449954708,0.09663271979994399
28,0.14237899780273439,0.035494327545166016,0.18831168831168832,0.5558441558441558,"(25,)",0.006,12,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 12}",342,0.30303030303030304,0.6006493506493507,0.08658008658008658,0.586038961038961,0.19913419913419914,0.47186147186147187,0.19264069264069264,0.7310606060606061,0.16017316017316016,0.38961038961038963,0.021027235347920333,0.0076051708651764475,0.06991040428809125,0.11688181416622115
29,0.14277973175048828,0.03128347396850586,0.2523809523809524,0.6181818181818183,"(25,)",0.006,13,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 13}",223,0.38961038961038963,0.6726190476190477,0.12121212121212122,0.4383116883116883,0.21212121212121213,0.5454545454545454,0.18614718614718614,0.7294372294372294,0.3528138528138528,0.7050865800865801,0.026410951132838555,0.008137173914581327,0.10210945761991023,0.11003284595245195
30,0.1221250057220459,0.039705657958984376,0.26147186147186147,0.4483766233766233,"(25,)",0.006,14,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 14}",213,0.551948051948052,0.7261904761904762,0.1277056277056277,0.4356060606060606,0.18398268398268397,0.5238095238095238,0.3008658008658009,0.4134199134199134,0.14285714285714285,0.14285714285714285,0.027191084329132482,0.009208088296256167,0.15741393146131272,0.1884663742445132
31,0.15481348037719728,0.033489036560058597,0.24458874458874458,0.5966450216450216,"(25,)",0.006,16,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 16}",240,0.27056277056277056,0.6314935064935064,0.23593073593073594,0.41233766233766234,0.19696969696969696,0.5497835497835498,0.2987012987012987,0.7391774891774892,0.22077922077922077,0.6504329004329005,0.03479689652663143,0.011630094740850761,0.03608946320461703,0.11008020470684463
32,0.20374298095703125,0.0486292839050293,0.2675324675324675,0.5982683982683983,"(25,)",0.006,18,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 18}",205,0.3939393939393939,0.7234848484848485,0.2813852813852814,0.7521645021645021,0.2748917748917749,0.6672077922077922,0.3593073593073593,0.5411255411255411,0.02813852813852814,0.30735930735930733,0.040076185121179594,0.014062776319237948,0.12802879354187308,0.16248643976156463
33,0.211061429977417,0.061563301086425784,0.2051948051948052,0.5698051948051948,"(25,)",0.006,20,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 20}",299,0.10173160173160173,0.4621212121212121,0.34415584415584416,0.6320346320346321,0.22943722943722944,0.5882034632034632,0.20346320346320346,0.6147186147186147,0.1471861471861472,0.551948051948052,0.029382140898530716,0.015718153375676343,0.08242633414349036,0.060237749134527035
34,0.25809364318847655,0.053241395950317384,0.24069264069264068,0.4345238095238095,"(25,)",0.006,25,"{'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 25}",244,0.22727272727272727,0.31006493506493504,0.1774891774891775,0.4496753246753247,0.15584415584415584,0.3133116883116883,0.26406926406926406,0.4274891774891775,0.3787878787878788,0.672077922077922,0.05375412453824124,0.015230625214571202,0.07872839198569478,0.1318282220246735
